42.596000000000004;42.89;38.1;4.4;1999;5;22;14;19;22;Georgia (Sak'art'velo)
41.203;44.132;10.0;4.2;1999;4;21;0;21;10;Georgia (Sak'art'velo)
43.315;47.077;10.0;4.4;1999;4;15;11;16;12;Caucasus region, Russia
43.018;47.32899999999999;33.0;4.1;1999;4;13;23;44;51;Caucasus region, Russia
42.213;44.861000000000004;33.0;3.8;1999;4;3;20;32;4;Georgia (Sak'art'velo)
43.166000000000004;47.047;33.0;3.8;1999;3;20;17;49;45;Caucasus region, Russia
43.24;46.656000000000006;33.0;4.2;1999;3;13;20;22;21;Caucasus region, Russia
43.088;46.875;42.1;4.3;1999;2;24;5;49;34;Caucasus region, Russia
43.041000000000004;46.924;39.4;4.2;1999;2;23;19;18;0;Caucasus region, Russia
43.243;47.106;33.0;4.5;1999;2;22;13;33;20;Caucasus region, Russia
43.214;46.825;65.0;5.3;1999;2;21;18;14;37;Caucasus region, Russia
42.818000000000005;48.37;33.0;3.9;1999;2;7;13;18;58;Caspian Sea
42.99100000000001;45.875;33.0;3.9;1999;2;4;10;36;21;Russia-Georgia border region
42.961999999999996;46.95399999999999;33.0;3.2;1999;2;1;23;57;52;Caucasus region, Russia
43.018;47.056000000000004;33.0;4.5;1999;2;1;14;25;56;Caucasus region, Russia
43.133;46.45;33.0;4.2;1999;2;1;3;43;51;Caucasus region, Russia
43.135;46.633;33.0;4.2;1999;1;31;12;6;12;Caucasus region, Russia
43.077;46.94;33.0;3.9;1999;1;31;11;40;11;Caucasus region, Russia
42.945;46.97;33.0;4.0;1999;1;31;8;37;29;Caucasus region, Russia
43.036;47.021;33.0;4.5;1999;1;31;8;16;4;Caucasus region, Russia
43.157;46.841;33.0;5.7;1999;1;31;5;7;13;Caucasus region, Russia
42.028;47.976000000000006;33.0;4.1;1999;1;26;23;49;30;Caucasus region, Russia
41.273999999999994;43.976000000000006;33.0;4.8;1999;1;14;22;45;18;Georgia (Sak'art'velo)
41.963;45.961000000000006;33.0;4.1;1999;1;5;20;19;41;Georgia (Sak'art'velo)
43.193999999999996;41.492;10.0;4.2;1998;12;29;17;40;20;Georgia (Sak'art'velo)
44.089;44.218;33.0;3.7;1998;10;8;21;18;43;southwestern Russia
42.79600000000001;45.053999999999995;45.4;4.1;1998;7;19;6;6;56;Russia-Georgia border region
43.273;45.604;144.8;3.7;1998;7;18;11;54;21;Caucasus region, Russia
41.852;46.019;33.0;4.6;1998;7;7;11;28;13;Georgia (Sak'art'velo)
44.681000000000004;37.501;33.0;4.1;1998;6;26;2;24;10;Caucasus region, Russia
44.853;37.138000000000005;33.0;3.7;1998;6;21;12;47;50;Caucasus region, Russia
42.321999999999996;43.54600000000001;33.0;4.5;1998;6;8;9;55;19;Georgia (Sak'art'velo)
44.034;39.319;33.0;4.1;1998;5;1;15;14;33;Caucasus region, Russia
43.026;46.508;33.0;3.3;1998;2;11;18;9;23;Caucasus region, Russia
43.113;47.695;33.0;4.4;1998;2;4;23;30;58;Caucasus region, Russia
42.986999999999995;47.248999999999995;33.0;3.2;1998;1;21;5;55;28;Caucasus region, Russia
41.595;47.81399999999999;64.9;4.4;1997;12;4;6;6;17;Russia-Azerbaijan border region
41.849;45.332;37.5;5.3;1997;11;27;17;34;30;Georgia (Sak'art'velo)
41.196000000000005;48.283;66.4;4.0;1997;10;9;18;28;57;Azerbaijan
42.861999999999995;46.239;33.0;3.3;1997;7;12;22;2;10;Caucasus region, Russia
41.802;48.202;53.9;4.3;1997;6;28;6;45;1;Russia-Azerbaijan border region
44.36600000000001;40.389;33.0;3.6;1997;6;13;21;10;21;Caucasus region, Russia
41.413000000000004;43.894;33.0;4.5;1997;2;9;21;49;13;Georgia (Sak'art'velo)
42.393;48.489;33.0;4.6;1997;1;28;10;56;53;Caspian Sea
